Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
Japan,JPN,Population density (people per sq. km of land area),EN.POP.DNST,,256.490319061903,258.884646850286,261.521679847287,264.25688573766,267.117534769566,269.569130079084,272.372511589855,275.459503681484,278.753749659122,281.982547041178,288.238341968912,292.384069830878,296.527550463721,300.496453900709,304.428376534789,307.708049113233,310.786026200873,313.627183406114,316.293668122271,318.883428883429,321.127183406114,323.539049699618,325.797378481704,329.265149437894,331.423477783873,333.101179051275,334.80252331322,336.198573779484,337.545255074054,338.667032364235,340,341.264399341744,342.372462973121,343.329676357652,344.136039495337,345.012345679012,345.835390946502,346.776406035665,347.410150891632,347.991769547325,348.831275720165,349.643347050754,350.39231824417,350.510288065844,350.543209876543,350.765432098765,351.168724279835,351.338820301783,351.294924554184,351.358024691358,350.707818930041,350.148148148148,349.643347050754,349.179698216735,348.809327846365,348.631001371742,348.345679012346,347.903978052126,347.415637860082,346.395061728395,,,
Kazakhstan,KAZ,Population density (people per sq. km of land area),EN.POP.DNST,,3.57050857502685,3.68908174982405,3.80701189021002,3.92300403748565,4.03661295699522,4.14770826388117,4.2564833129607,4.36265103530022,4.46067266733341,4.5432103567063,4.6095262436567,4.67162906989665,4.73755787680113,4.80516242545468,4.87422380264474,4.94357632329518,5.01667629736637,5.09326628884691,5.17012816238841,5.24973515575805,5.33295958810238,5.42066859280661,5.51393340000741,5.61084194540134,5.70926954846835,5.82334666814831,5.95343112197652,6.08607993480757,6.01900211134571,6.05548764677557,6.0939033966737,6.08923028484646,6.06758973219247,5.98057784198244,5.8585187243027,5.77035485424306,5.68004037485647,5.58270918990999,5.52964181205319,5.51306663703374,5.50369855909916,5.50392562136534,5.52247249694411,5.56098233137015,5.61063414453458,5.67029114346038,5.73552320628218,5.84395969922584,5.96096677408601,6.04580953439271,6.13297847909027,6.2199837018928,6.31016446271808,6.40378004963514,6.49805756195133,6.59112308775049,6.68140015557284,6.76980849724043,6.85767789013594,6.94731488683928,,,
Kenya,KEN,Population density (people per sq. km of land area),EN.POP.DNST,,14.1397020065362,14.6951154373265,15.2813016129599,15.8965931053871,16.5463805039182,17.2235390237903,17.9236532311909,18.6489738904312,19.3968988298134,20.1586375935622,20.9060283937168,21.6517956917454,22.4205028639702,23.1998260533436,23.9869065607759,24.7782057138841,25.6129353059001,26.5091594335313,27.445993955793,28.4413747056963,29.4935551885301,30.5926327441403,31.7487103348912,32.9500228414801,34.1781653020346,35.4234090030572,36.6906103946305,37.9978950697544,39.336196717855,40.696962083143,42.025222265172,43.3210159187546,44.6143831043329,45.9179534033805,47.2262483747408,48.5218680816671,49.8370594229891,51.1954404891591,52.6498383526022,54.207411181783,55.8743771304073,57.5953596654602,59.3300804722915,61.130540815968,62.9774923568893,64.8790332782795,66.8320501106933,68.8528218013143,70.921818884633,72.9484748919422,74.9115226482061,76.8278560635345,78.7018448887796,80.5282759953614,82.3197947780862,84.1527040798398,86.0036845064483,87.769800049197,89.5235794356397,91.3409354464631,,,
Kyrgyz Republic,KGZ,Population density (people per sq. km of land area),EN.POP.DNST,,11.7617309697602,12.1657977059437,12.5844629822732,13.0099061522419,13.4165797705944,13.8441084462982,14.2674661105318,14.6939520333681,15.0928050052138,15.4322210636079,15.7575599582899,16.1011470281543,16.4431699687174,16.8086548488008,17.1657977059437,17.5114702815433,17.8514077163712,18.1809176225235,18.5192909280501,18.8602711157456,19.2168925964546,19.6001042752868,20.0119916579771,20.4191866527633,20.8044838373306,21.2017726798749,21.6089676746611,21.9937434827946,22.4582898852972,22.8946819603754,23.2721584984359,23.5422314911366,23.5490093847758,23.5406673618352,23.7768508863399,24.1313868613139,24.4859228362878,24.8644421272158,25.2367049009385,25.5391032325339,25.7825860271116,26.0203336809176,26.2945776850886,26.6147028154327,26.9165797705944,27.2075078206465,27.4681960375391,27.7304483837331,28.0672575599583,28.4040667361835,28.7518248175182,29.2346193952033,29.8206465067779,30.4249217935349,31.0578727841502,31.6970802919708,32.3159541188738,32.9655891553702,33.6611053180396,34.3060479666319,,,
Cambodia,KHM,Population density (people per sq. km of land area),EN.POP.DNST,,32.0907205982325,32.794323589395,33.5014729209155,34.2218842057557,34.9576648538409,35.6856446861545,36.4063278948561,37.1238896442329,37.8410831633809,38.0043337865398,37.9352141400408,38.3315714933152,38.819170632223,39.165012463177,38.1142193519148,35.7303535010197,34.218201903467,33.770637888058,34.283979152504,35.1176014049399,36.0552458644913,37.5011273510084,38.9868683435305,40.4141117153864,41.7861432132336,43.401977113075,45.1823985950601,46.8489689553592,48.5549966009517,50.4804441423068,52.4550305914344,55.0544697484704,58.0305347835939,60.2557953772944,61.8600045320644,63.3503965556311,64.7607579877634,66.1062599138908,67.408826195332,68.65420915477,69.8968502152731,71.1634885565375,72.443405846363,73.738788805801,75.0429583050079,76.3527022433719,77.6953942895989,78.9932472241106,80.193405846363,81.3705642420122,82.5622309086789,83.7675050985724,84.9744108316338,86.1705019261274,87.3415080444142,88.5145252662588,89.6821266711987,90.7842624065262,91.8181849082257,92.8895309313392,,,
Kiribati,KIR,Population density (people per sq. km of land area),EN.POP.DNST,,59.5987654320988,61.120987654321,62.6913580246914,64.3111111111111,65.9802469135802,67.1950617283951,67.8888888888889,68.5320987654321,69.5358024691358,70.9098765432099,72.2654320987654,73.5876543209877,74.8123456790124,75.2506172839506,74.9074074074074,74.4567901234568,73.9432098765432,73.4135802469136,73.7962962962963,75.0777777777778,76.3888888888889,77.7493827160494,79.1617283950617,80.6641975308642,82.3555555555556,84.279012345679,86.3530864197531,88.4938271604938,90.6617283950617,92.7456790123457,94.5827160493827,96.1740740740741,97.6456790123457,99.0913580246914,100.593827160494,102.261728395062,104.083950617284,105.932098765432,107.764197530864,109.661728395062,111.766666666667,114.074074074074,116.422222222222,118.795061728395,121.19012345679,123.559259259259,125.923456790123,128.353086419753,130.859259259259,133.327160493827,135.643209876543,137.8,139.89012345679,141.956790123457,144.082716049383,146.312345679012,148.595061728395,150.93950617284,153.383950617284,156.127160493827,,,
St. Kitts and Nevis,KNA,Population density (people per sq. km of land area),EN.POP.DNST,,160.705714285714,158.297142857143,155.402857142857,152.157142857143,148.617142857143,144.808571428571,140.768571428571,136.491428571429,131.814285714286,128.48,127.38,126.902857142857,126.405714285714,125.874285714286,125.394285714286,124.971428571429,124.58,124.185714285714,123.651428571429,165.757692307692,165.203846153846,164.592307692308,163.846153846154,163,162.092307692308,161.111538461538,160.065384615385,158.926923076923,157.661538461538,156.292307692308,155.930769230769,157.307692307692,159.411538461538,161.542307692308,163.653846153846,165.757692307692,167.907692307692,170.115384615385,172.403846153846,174.85,176.869230769231,177.938461538462,178.580769230769,179.153846153846,179.711538461538,180.284615384615,180.826923076923,181.369230769231,181.869230769231,182.319230769231,183.003846153846,183.565384615385,183.719230769231,183.803846153846,183.807692307692,183.8,183.788461538462,183.696153846154,183.507692307692,183.238461538462,,,
"Korea, Rep.",KOR,Population density (people per sq. km of land area),EN.POP.DNST,,267.112512958739,274.860356624508,282.622299398715,290.111496993572,297.581111341489,305.158314327182,312.367644619531,319.70041467966,327.019137466307,334.240379431889,340.894712834335,347.350259174787,353.547055774414,359.65442670537,365.75497615592,371.641333195107,377.480769230769,383.259226622434,389.117105535973,395.228851337342,401.443582832262,407.695956873315,413.750808625337,418.888202363674,423.032801161103,427.261808003317,431.491706406801,435.737580344184,440.068816089571,444.425492432096,448.84619531412,453.534750155505,458.165332780427,462.798465685258,467.478654364503,471.953980924736,476.400373211694,479.851783122538,483.274694173751,487.332687124197,489.664709530701,492.248538072115,494.755475206612,496.617630654823,497.517408363449,499.982369942197,502.307449442839,505.770780492834,508.013960436843,509.815967078189,513.804280275749,515.875583187751,517.612269825303,520.852499230217,523.525547744882,525.370072521002,526.734806686494,528.969011484824,530.377274590164,531.109006147541,,,
Kuwait,KWT,Population density (people per sq. km of land area),EN.POP.DNST,,19.062682379349,21.2227833894501,23.5967452300786,26.1362514029181,28.8350168350168,31.7319304152637,34.8620650953984,38.2220538720539,41.6971941638608,45.0497194163861,48.1893378226712,51.2786195286195,54.4627946127946,57.8241301907969,61.5038159371493,65.5887205387205,69.9901795735129,74.5832772166106,79.2517396184063,83.831088664422,88.273063973064,92.7565095398429,97.420202020202,101.794949494949,106.003086419753,110.442929292929,114.953815937149,119.481088664422,124.018686868687,93.9920314253648,75.1683501683502,90.9446127946128,92.797138047138,92.0934904601571,92.8856341189674,95.5846240179574,98.8478114478115,102.10684624018,105.35505050505,108.580303030303,111.766217732884,114.891358024691,117.92962962963,120.846296296296,125.443490460157,132.626767676768,140.671661054994,148.761503928171,156.877104377104,165.171492704826,176.421156004489,190.497362514029,204.63063973064,211.087766554433,219.345847362514,227.165263748597,231.476094276094,242.266273849607,249.219977553311,244.693827160494,,,
Latin America & Caribbean (excluding high income),LAC,Population density (people per sq. km of land area),EN.POP.DNST,,11.0217233125265,11.335376715929,11.6570345313074,11.9858412778439,12.320491360706,12.6584733220209,12.99907236224,13.3423093413794,13.688433148602,14.0378154664635,14.3911781395838,14.7499115238104,15.1146538035405,15.4845580841369,15.8581928320253,16.2358259846307,16.6225198885558,17.019380100106,17.4207206993991,17.8216574732205,18.2154048106803,18.6086471599021,19.0088783812196,19.4107747152527,19.8111941169283,20.2095728707659,20.607040113954,21.0065535639786,21.4067506607503,21.8137612184444,22.2232583547346,22.6276241500511,23.0302886716415,23.4325631276577,23.83273732796,24.2275024575177,24.6186604024275,25.045669797456,25.4290604985816,25.8058805110842,26.1747746173429,26.5365832655705,26.8858166760937,27.2291989148406,27.568682694481,27.9004737230619,28.225445358972,28.5435154057764,28.8585374297795,29.1620021169505,29.4940982836397,29.8270641173364,30.1566791898145,30.478328632047,30.7969357599068,31.1176598536685,31.449076676742,31.793092884798,32.1283864835091,32.4211391733649,,,
Lao PDR,LAO,Population density (people per sq. km of land area),EN.POP.DNST,,9.40702339688042,9.62571490467938,9.84930242634315,10.0758795493934,10.3096013864818,10.549657712305,10.796910745234,11.0531629116118,11.3176386481802,11.5913474870017,11.8749220103986,12.1676343154246,12.4677686308492,12.7681195840555,13.0533795493934,13.3102989601386,13.5430762564991,13.7692590987868,14.0108318890815,14.2873440207972,14.6056889081456,14.9639991334489,15.3546837088388,15.7710398613518,16.2114558058925,16.6741334488735,17.1563994800693,17.6558102253033,18.1695493934142,18.6934272097054,19.2254116117851,19.762157712305,20.3002426343154,20.8316724436742,21.3493587521664,21.8540467937608,22.3160225303293,22.7336308492201,23.137157712305,23.5305589254766,23.9155415944541,24.2898656845754,24.6493284228769,24.9920580589255,25.3594887348354,25.7651343154246,26.1756845753899,26.5851863084922,26.9927642980936,27.3978249566724,27.80037694974,28.2010528596187,28.5994020797227,28.9924350086655,29.4082279029463,29.8585918544194,30.3202642980936,30.7842547660312,31.2480632582322,31.7131672443674,,,
Lebanon,LBN,Population density (people per sq. km of land area),EN.POP.DNST,,181.16275659824,186.897262952102,192.718572825024,198.478983382209,204.051319648094,209.740566959922,215.366764418377,221.142815249267,227.157673509286,232.824144672532,238.723069403715,244.962365591398,251.206353861193,257.368523949169,263.107135874878,300.138709677419,337.987976539589,311.183284457478,283.691495601173,289.706940371456,295.916129032258,300.110752688172,303.713587487781,309.243206256109,315.420332355816,323.363636363636,331.463343108504,337.942130987292,344.6238514174,351.290322580645,358.429521016618,366.119941348974,373.293841642229,380.072727272727,387.061583577713,394.354154447703,401.520136852395,408.483284457478,415.446725317693,422.350146627566,429.051808406647,434.669208211144,440.352590420332,447.194232649071,453.865493646139,461.374780058651,470.147409579668,477.772531769306,483.981915933529,488.347996089932,493.162854349951,506.191300097752,555.117399804497,613.327663734115,625.507331378299,611.790713587488,597.189833822092,581.704692082111,565.191300097752,553.560410557185,,,
Liberia,LBR,Population density (people per sq. km of land area),EN.POP.DNST,,12.0951515780731,12.3970618770764,12.7093957641196,13.0315303156146,13.3649813122924,13.7075892857143,14.0602886212625,14.4253841362126,14.8035610465116,15.1947985880399,15.5903031561462,15.9987022425249,16.4316549003322,16.884167358804,17.3549833887043,17.8413828903654,18.3564368770764,18.9042877906977,19.472238372093,20.05989410299,20.6570805647841,21.2583264119601,21.8973318106312,22.5726121262458,23.2529485049834,23.9395764119601,24.6309073920266,25.3284779900332,26.0340531561462,22.9415593853821,20.1332641196013,21.3104858803987,22.1425560631229,22.0639327242525,22.2427533222591,22.8817068106312,24.7435631229236,27.4005813953488,28.963278654485,30.0583887043189,30.9556478405316,31.7753218438538,32.0304505813953,32.4174314784053,33.9111088039867,35.8741382890365,37.7153239202658,39.2845411129568,40.5426287375415,41.7354235880399,43.4089493355482,44.9723837209302,45.9646283222591,46.9206602990033,47.8854754983389,48.8589804817276,49.7989098837209,50.7619497508306,51.7575685215947,52.8196013289037,,,
Libya,LBY,Population density (people per sq. km of land area),EN.POP.DNST,,0.840424201780011,0.872476329040545,0.906349386771543,0.938939722882117,0.966202530206759,0.988798776953067,1.010819873376,1.03401627698148,1.05869886447594,1.08504324994033,1.11297270877616,1.14393307341692,1.18454596087614,1.23864532775612,1.30252281846392,1.37181308751151,1.44458494833877,1.52091853552633,1.60093945008354,1.68380372142719,1.76865260238471,1.85585834934131,1.94573127067302,2.02584027643589,2.0939069302204,2.15971788080976,2.22327369653432,2.28557748047785,2.34722825283881,2.40800606976824,2.46767393750639,2.5261261466065,2.58304443206747,2.63778942223536,2.68994339429624,2.7393898405265,2.78615206247087,2.83083192197961,2.87461381952101,2.92962365163622,2.99846323470907,3.07201086647647,3.15005114973232,3.23241472202962,3.31790467963218,3.3948469486343,3.46521079373018,3.5397717585278,3.61468963479091,3.68959387112541,3.51690328153949,3.3360253248008,3.40158280005001,3.46554440365095,3.51923514100276,3.57036270843516,3.62495936437933,3.68152642167839,3.73341214180979,3.78163724609841,,,
St. Lucia,LCA,Population density (people per sq. km of land area),EN.POP.DNST,,152.067213114754,153.808196721311,155.552459016393,157.291803278689,159.055737704918,160.862295081967,162.716393442623,164.590163934426,166.565573770492,169,171.772131147541,174.519672131148,177.236065573771,179.901639344262,182.781967213115,185.93606557377,189.155737704918,192.454098360656,195.840983606557,199.398360655738,203.129508196721,206.875409836066,210.55737704918,214.139344262295,217.624590163934,221,224.229508196721,227.311475409836,230.25737704918,233.280327868852,236.504918032787,240.032786885246,243.598360655738,246.82131147541,249.750819672131,252.408196721311,254.84262295082,257.139344262295,259.436065573771,261.475409836066,263.268852459016,265.244262295082,267.290163934426,269.244262295082,271.124590163934,272.901639344262,274.619672131148,276.354098360656,278.177049180328,280.22131147541,282.204918032787,283.809836065574,285.209836065574,286.563934426229,287.906557377049,289.201639344262,290.431147540984,291.619672131148,292.759016393443,293.831147540984,,,
Latin America & Caribbean,LCN,Population density (people per sq. km of land area),EN.POP.DNST,,11.2252406800772,11.5408128542069,11.8641303855016,12.1936628760042,12.5282772622532,12.8654301550726,13.2044674347637,13.5460274272903,13.8903925764464,14.2382269166096,14.5906664507691,14.9485514853335,15.3127082269415,15.6821202964439,16.0551461557969,16.4318348723498,16.8166578979097,17.2112148415197,17.6098664956759,18.0084758387279,18.4005859648441,18.7926200615111,19.1912030041099,19.5916388033184,19.9914469859007,20.390393385139,20.7893360476744,21.1906152954711,21.5928465555321,22.0015837641752,22.4126264188884,22.8192016210316,23.2243094448405,23.6288562151584,24.0310500583673,24.428275033294,24.8216412894714,25.246639348311,25.6310111067926,26.0085422166386,26.3781098245794,26.7410489539799,27.0923538384238,27.4376743489824,27.7790156837758,28.1125631432831,28.439272607704,28.7593027148854,29.0762363827873,29.382386750046,29.7128019310053,30.0438941464343,30.3720362123719,30.6922729717942,31.0086973944096,31.3220948383066,31.6283108071692,31.9192007776843,32.2020284465577,32.4634779814142,,,
Least developed countries: UN classification,LDC,Population density (people per sq. km of land area),EN.POP.DNST,,12.4113231085076,12.7187400606044,13.0354457348979,13.364510479612,13.7061805384622,14.0561088506488,14.4196358453768,14.7985002774339,15.1855170750498,15.567762068773,15.9152578426984,16.2782097555423,16.6934966031479,17.1236100959744,17.5489867646939,17.9669850445948,18.3989739305059,18.873409310667,19.3733125575775,19.82973909844,20.2721217396245,20.7845977227064,21.3493084041482,21.9310465366467,22.5199221962117,23.106450749002,23.7011769407388,24.2957534830616,24.907045363292,25.5277530873076,26.1519231116906,26.8514249524827,27.6115652027414,28.3636970922503,29.0961926835765,29.8334170442685,30.571286763356,31.3257913167622,32.1090271623394,32.8917973040496,33.6906203962995,34.5661600591162,35.4702256171278,36.0925073234558,36.9860926007367,37.8914236499954,38.7842927962881,39.6884057901209,40.6286106897057,41.6045425118896,42.6210187366124,43.4036418137488,44.4705570927491,45.562116863524,46.6664965087048,47.8112065738296,48.9890010257059,50.1757156308904,51.3865649158601,52.6393001286885,,,
Low income,LIC,Population density (people per sq. km of land area),EN.POP.DNST,,8.9856174390516,9.19895504095564,9.42060529626144,9.65349650914994,9.89700734388188,10.1478014597218,10.4113476071751,10.6879928339752,10.971045185408,11.2620136012185,11.5593746543913,11.8572402396867,12.1639213936237,12.4866583017764,12.81791831732,13.1556224835959,13.4914666209604,13.8588809944991,14.2442387159992,14.559016172899,14.8381728925267,15.1870873582325,15.5873615310732,16.0046249122796,16.4328435002797,16.8590408154685,17.2995748024875,17.7445010526452,18.2116530248592,18.6765865190268,19.1515790324719,19.7268343353136,20.35265955417,20.9460523703112,21.5497009582144,22.1867926822564,22.8157570798878,23.4433156868389,24.0979747817904,24.7456337053434,25.4138169141164,26.1801040679643,26.9850985650216,27.506107026749,28.3088888309485,29.1689371073703,30.0463537355682,30.9196112812807,31.8144060082066,32.7283323529906,33.6635822730172,34.3197450339154,35.1989912132851,36.080385476439,36.9999483466451,37.9856958467111,39.0193410277983,40.0945861664642,41.2315266253944,42.3945722290042,,,
Liechtenstein,LIE,Population density (people per sq. km of land area),EN.POP.DNST,,105.2125,107.63125,110.15625,112.8625,115.625,118.48125,121.66875,125.06875,128.4875,131.80625,134.48125,136.70625,139.06875,141.4875,143.9375,146.35,148.76875,151.28125,153.85,156.26875,158.4125,160.55625,162.84375,165.125,167.40625,169.74375,172.1375,174.65,177.23125,179.78125,182.3,184.88125,187.575,190.29375,193.0625,195.85625,198.5625,201.1875,203.84375,206.4125,208.6,210.58125,212.5,214.375,216.26875,218.05625,219.6875,221.25625,222.96875,224.5375,226.18125,228.15625,230.0375,231.85,233.46875,235.05625,236.80625,238.63125,240.5125,242.225,,,
Sri Lanka,LKA,Population density (people per sq. km of land area),EN.POP.DNST,,159.829181948653,163.722962844841,167.716966990911,171.808100781375,175.97231701483,180.190097273162,184.516153723489,188.914287992346,193.257965236804,197.556514112582,201.796380162653,205.939355764631,210.010157869558,213.973465157072,217.873911656833,221.817413490671,225.786190400255,229.864710572476,234.099617285919,238.297639929836,242.368330409823,246.192840057407,249.696093127093,253.110779779939,256.615180991867,260.213602296284,263.867628767342,267.481039706586,270.93884547919,274.343709137299,277.732355286238,281.046994099825,284.254680274278,287.222835273481,289.867198214001,292.178376654441,294.197464519215,295.978280975921,297.726215914527,299.415898580769,301.710652208579,304.747360867485,307.81661616967,310.802599266465,313.72773082443,316.86662414288,320.182666241429,323.48338383033,326.62218147026,329.589491309201,332.638223568809,335.148253867007,336.975857120077,338.693302503588,344.735220461118,346.169906128318,347.48377037791,350.284495021337,352.431694638296,354.332363401229,,,
Lower middle income,LMC,Population density (people per sq. km of land area),EN.POP.DNST,,37.4350506287094,38.3351575935007,39.2612117504386,40.2087827003439,41.1648601635689,42.1257289697464,43.1049278195623,44.1137014997986,45.1496823661986,46.1976766391373,47.2347632994025,48.3087394302639,49.4500774396117,50.6199632678337,51.8154316365073,53.0463118107436,54.3163691619234,55.6037558298648,56.9378315328919,58.3726790004736,59.8991914094317,61.4427213416749,62.9794594951061,64.5377121651768,66.1311357124408,67.7569906643684,69.3979735322886,71.0522522167657,72.7242998201707,74.4363938774267,76.1526804390675,77.8191096257268,79.4608626953679,81.1340427789339,82.7992115129478,84.4574908583391,86.1256122047774,87.8125009650144,89.5030658070422,90.9967396259271,92.7390013785811,94.4445477931295,96.1055593462714,97.8255409813812,99.5090008993668,101.171864198386,102.848681708159,104.515388461122,106.202116282968,107.950002802479,109.723915264153,111.479637368582,113.263393663043,115.068156753791,116.828638182999,118.591148481767,120.373806329094,122.103847884562,123.801146351393,125.486927226917,,,
Low & middle income,LMY,Population density (people per sq. km of land area),EN.POP.DNST,,24.3036651652413,24.7752222517338,25.3776131856633,25.9848415115626,26.6032610983515,27.2533753248633,27.9032750553964,28.5745281972568,29.2725510143717,29.9842565908826,30.7005611449988,31.4085886338145,32.1276689276676,32.8428190605889,33.5414533389956,34.2348084180535,34.9255044886089,35.6285385906847,36.349658818417,37.080591443352,37.8330454451426,38.6245936421159,39.4257512674665,40.2267191041644,41.0448177874991,41.8872174874597,42.7531089784899,43.6256344475554,44.4937389140351,45.3806724818383,46.2387864856031,47.0783056153288,47.9120998296999,48.7458403683613,49.5712184084186,50.3959478452181,51.2175293723416,52.0472974614694,52.8482002820793,53.617072527795,54.4173529193311,55.2154588050246,56.0026730688206,56.7040290519352,57.4909268394762,58.2747890443357,59.0543974868141,59.8423461138974,60.6450938724883,61.4596587641067,62.2973645672113,63.0734523751354,63.9396688077917,64.8035712863007,65.6553217238373,66.5052977719609,67.3629036846378,68.1974644280921,69.0131947688823,69.7988294812648,,,
Lesotho,LSO,Population density (people per sq. km of land area),EN.POP.DNST,,25.062417654809,25.845882740448,26.6514492753623,27.4774374176548,28.3339920948617,29.2437747035573,30.2675559947299,31.3897233201581,32.5398221343874,33.7114953886693,34.9103754940711,36.1410408432148,37.4055006587615,38.7143939393939,40.0586297760211,41.3859683794466,42.6361989459816,43.8475955204216,45.0894927536232,46.3660079051383,47.6778985507246,49.025,50.4061594202899,51.8203886693017,53.2508893280632,54.6703886693017,55.9597826086957,57.1058300395257,58.2045783926219,59.2555006587615,60.2605072463768,61.2156455862978,62.1040184453228,62.9328722002635,63.7048418972332,64.3971673254282,64.9729578392622,65.4031291172596,65.6865283267457,65.8310276679842,65.8587944664032,65.7949275362319,65.6465744400527,65.3947299077734,65.1325428194993,65.1113306982872,65.3315217391304,65.7119235836627,66.178162055336,66.625395256917,67.1171607378129,67.6784584980237,68.3115612648221,69.0132411067194,69.7800065876153,70.6150197628458,71.4959486166008,72.3984519104084,73.3103425559947,74.2457180500659,,,
Late-demographic dividend,LTE,Population density (people per sq. km of land area),EN.POP.DNST,,24.6249735177651,24.9483158054677,25.527720950946,26.0976260921632,26.6833217797909,27.3301423419393,27.9576160643159,28.6023269924688,29.2799005236166,29.9734553684569,30.6802296187402,31.350137127181,31.9992920530083,32.616313879196,33.1839525550675,33.7276301352412,34.2403973630917,34.7399873090391,35.239843754427,35.7373737359698,36.2501378394889,36.8095364085729,37.3676647418551,37.9059873168165,38.4603008039684,39.0484136062012,39.6693225144112,40.2933009674554,40.8908253053586,41.4523933430338,41.9903335904575,42.4961537275729,42.9768622431671,43.4476189038055,43.8977554415105,44.3362602135668,44.7669481683567,45.178350486465,45.5546402378979,45.9228886603222,46.2533556467726,46.5645884694718,46.8605918597082,47.159330068246,47.4588407690144,47.7653485736499,48.0714038181626,48.3843325461674,48.6941780111826,48.983533797873,49.2919398335471,49.6480381577191,50.0086868454942,50.3575213490445,50.6807423706473,50.9934246306457,51.3148574423623,51.5915966435812,51.8273867433849,52.0018368833299,,,
Lithuania,LTU,Population density (people per sq. km of land area),EN.POP.DNST,,45.0470644543714,45.6820357370772,46.25,46.8283343969368,47.4066687938736,47.9905871091257,48.5705169112955,49.1201340140396,49.5743618379068,50.0907626037013,50.7185864709636,51.2702935545629,51.7619336311423,52.2318761965539,52.6747287811104,53.1056796426292,53.5264199106573,53.9169432035737,54.209349074665,54.4544033184429,54.7694160816847,55.1560146777281,55.6029355456286,56.0658104658583,56.5498245054244,57.0981812380345,57.6957083599234,58.3128430121251,58.7787970644544,58.9955009572431,59.0959476707084,59.0318123803446,58.7526005105297,58.3462667517549,57.8988832163369,57.4603222718571,57.0379227823867,56.626212507977,56.2258774728781,55.8317804722399,55.3736119974473,54.9308710912572,54.4864869176771,53.8780312699426,53.0077855775367,52.1682992980217,51.5522335673261,51.0288153171121,50.4653530115676,49.418141204627,48.3153301209433,47.6716501260491,47.1908895093738,46.805538707103,46.3672785315243,45.7876664218895,45.1525837710126,44.731646175954,44.6205206004471,44.6324656659214,,,
Luxembourg,LUX,Population density (people per sq. km of land area),EN.POP.DNST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.472433053922,171.501984882267,173.30818890175,175.427079853639,177.938286087179,180.681774041935,183.586849281014,186.444147510546,189.806794434561,193.354334501216,196.916246513832,201.342029008025,206.235870823396,211.05785290896,216.091529874226,221.251835336342,226.072263698018,231.635372078028,236.146609386046,240.827591028798,244.874264894386,,,
Latvia,LVA,Population density (people per sq. km of land area),EN.POP.DNST,,34.5940026033715,35.0585115785752,35.529898597072,36.0072476577691,36.4137593006251,36.6917415269899,36.9810532405547,37.3410095296254,37.6552461150305,37.9122245970399,38.1890336991981,38.498947402253,38.8226814726726,39.1660533209057,39.4704870875986,39.7092741093095,39.9356067301975,40.1420765905475,40.2711523936555,40.3635238722741,40.4875857746637,40.6749481736224,40.9148922493451,41.172593890112,41.4429909846208,41.7807704051296,42.2096999694666,42.6412007649413,42.8584858662638,42.7973548459672,42.5953524997188,42.0129204364665,41.1925691420123,40.5088145017436,39.9353335368891,39.4880357401128,39.0963890272711,38.7294743439343,38.4155109518376,38.0469892490398,37.5587767367863,37.1249296928986,36.7678821090523,36.3688109663008,35.9779356228004,35.6494287045816,35.3596509553731,34.9899882687579,34.4170376203256,33.7081170552975,33.0999244700853,32.691902228936,32.3436289713468,32.0404647500281,31.7792437366417,31.4901409356067,31.2123033409935,30.9700612274415,30.755491989008,30.5391129680219,,,
"Macao SAR, China",MAC,Population density (people per sq. km of land area),EN.POP.DNST,,8933.6,9301.95,9680.9,10069,10463.9,10861.6,11257.55,11646.45,12020.8,12364.2,12491.6,12433.45,12391.9,12364,12345.95,12333.05,12320.25,12302.4,12280.25,12266.6,12434.75,12834.6,13312.65,13829.55,14385,14974.55,15590.4,16223.9,16866.8,17511.35,18119.5,18618.5,19035.6,19438.95,19832.05,20214.85,20585,20938.8,21275.9,21594.8,16889.3076923077,16654.2592592593,17130.8518518519,16983.1785714286,17450.6785714286,17547.6573426573,17648.2876712329,18117.7397260274,18407.4915254237,18764.2087542088,19097.0903010033,19490.5016722408,19583.300330033,19939.504950495,20238.125,20547.1475409836,20734.0584415584,19786.9604863222,20171.8237082067,20555.7142857143,,,
St. Martin (French part),MAF,Population density (people per sq. km of land area),EN.POP.DNST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727,720.52,712.78,705.22,700.4,696.22,689.92,677.04,662.42,651.06,,,
